194;Artículo;Investigativa;De las dos maneras de traducir de schleiermacher en las traducciones de García Yebra y Antoine Berman;Miguel Ángel Vega Cernuda ;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 4, no. 2. ISSN: 2011799X;2011;Español;"Pulido, M., & Vega, M. (2011). De las dos maneras de traducir de Schleiermacher en las traducciones de García Yebra y Antoine Berman. Mutatis Mutandis: Revista
Latinoamericana de Traducción, 4(2), 172–179. Retrieved from http://goo.gl/nyhVt";;Sí;Sí;
195;Artículo;Investigativa;Designing and implementing content-based courses in english with a non-language faculty at a public Colombian university;Fabio Alberto Arismendi Gómez;Profile: Issues in Teachers' Professional Development, vol. 10. ISSN: 16570790;2008;Inglés;Arismendi, F., Díaz, C., & Salazar, L. (2008). Designing and Implementing Content-Based Courses in English with a Non-Language Faculty at a Public Colombian University. PROFILE Issues in Teachers’ Professional Development, 10, 113–134. Retrieved from http://goo.gl/sep5iB;;Sí;Sí;
196;Artículo;Investigativa;Designing and implementing content-based courses in english with a non-language faculty at a public Colombian university;Claudia Patricia Díaz Mosquera;Profile: Issues in Teachers' Professional Development, vol. 10. ISSN: 16570790;2008;Inglés;Arismendi, F., Díaz, C., & Salazar, L. (2008). Designing and Implementing Content-Based Courses in English with a Non-Language Faculty at a Public Colombian University. PROFILE Issues in Teachers’ Professional Development, 10, 113–134. Retrieved from http://goo.gl/sep5iB;;Sí;Sí;
197;Artículo;Investigativa;Designing and implementing content-based courses in english with a non-language faculty at a public Colombian university;Leidy Natalia Salazar Valencia;Profile: Issues in Teachers' Professional Development, vol. 10. ISSN: 16570790;2008;Inglés;Arismendi, F., Díaz, C., & Salazar, L. (2008). Designing and Implementing Content-Based Courses in English with a Non-Language Faculty at a Public Colombian University. PROFILE Issues in Teachers’ Professional Development, 10, 113–134. Retrieved from http://goo.gl/sep5iB;;Sí;Sí;
198;Artículo;Investigativa;Percepción del lector bilingüe sobre la equivalencia en la traducción de unidades fraseológicas. Estudio empírico;Germán Darío Mira Álvarez;Lenguaje - Vol. 40, no. 1. ISSN: 01203479-;2012;Español;"Mira, G. (2012). Percepción del lector bilingüe sobre la equivalencia en la
traducción de unidades fraseológicas. Lenguaje, 40(1), 127–158.
Retrieved from http://goo.gl/SqchOF";;Sí;Sí;
199;Artículo;Investigativa;Promoting learner autonomy through teacher-student partnership assessment in an american high school: a cycle of action research;Edgar Picón Jácome;PROFILE: Issues in Teachers' Professional Development, vol. 14. no. 2. ISSN: 16570790;2012;Inglés;Picón, E. (2012). Promoting Learner Autonomy Through Teacher-Student Partnership Assessment in an American High School: A Cycle of Action Research. PROFILE Issues in Teachers’ Professional Development, 14(2), 145–162. Retrieved from http://goo.gl/sygQU5;;Sí;Sí;
200;Artículo;Investigativa;Pruebas psicosociales en derecho de infancia, adolescencia y familia;Ángela María Quintero Velásquez;Estudios de Derecho, vol 67. ISSN: 01201867-;2010;Español;"Quintero, Á. (2010). Pruebas psicosociales en derecho de infancia, adolescencia y familia. Estudios de Derecho, 67, 23. Retrieved from
http://goo.gl/heFgKd";;Sí;Sí;
201;Artículo;Investigativa;Rafael pombo: la traduction et les échanges interculturels au xixème siècle en colombie;Paula Andrea Montoya Arango;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 1, no. 2. ISSN: 2011799X;2008;Francés;"Montoya, P. (2008). Rafael Pombo: La Traduction et les Échanges Intercultureles au XIX Siècle en Colombie. Mutatis Mutandis: Revista Latinoamericana de Traducción,
1(2), 285–304. Retrieved from http://goo.gl/Hg2g6m";;Sí;Sí;
202;Artículo;Investigativa;Reading comprehension in face-to-face and web-based modalities: graduate students' use of reading and language learning strategies in EFL;Fabio Alberto Arismendi Gómez;Colombian Applied Linguistics Journal, vol. 13. no. 2 ISSN: 01234641-;2011;Inglés;"Arismendi, F., Colorado, D., & Grajales, L. (2011). Reading Comprehension in Face-to-Face and Web-Based Modalities: Graduate Students’ Use of Reading and Language Learning Strategies in EFL. Colombian Applied Linguistics Journal,
13(2), 11–28. Retrieved from http://goo.gl/vGoPOh";Scielo;Sí;Sí;
203;Artículo;Investigativa;Reading comprehension in face-to-face and web-based modalities: graduate students' use of reading and language learning strategies in EFL;Doris Colorado López;Colombian Applied Linguistics Journal, vol. 13. no. 2 ISSN: 01234641-;2011;Inglés;"Arismendi, F., Colorado, D., & Grajales, L. (2011). Reading Comprehension in Face-to-Face and Web-Based Modalities: Graduate Students’ Use of Reading and Language Learning Strategies in EFL. Colombian Applied Linguistics Journal,
13(2), 11–28. Retrieved from http://goo.gl/vGoPOh";Scielo;Sí;Sí;
204;Artículo;Investigativa;Reading comprehension in face-to-face and web-based modalities: graduate students' use of reading and language learning strategies in EFL;Luisa Fernanda Grajales Marín;Colombian Applied Linguistics Journal, vol. 13. no. 2 ISSN: 01234641-;2011;Inglés;"Arismendi, F., Colorado, D., & Grajales, L. (2011). Reading Comprehension in Face-to-Face and Web-Based Modalities: Graduate Students’ Use of Reading and Language Learning Strategies in EFL. Colombian Applied Linguistics Journal,
13(2), 11–28. Retrieved from http://goo.gl/vGoPOh";Scielo;Sí;Sí;
205;Artículo;Investigativa;Reading strategies to develop higher thinking skills for reading comprehension;Luz Marina Echeverri Acosta;PROFILE: Issues in Teachers' Professional Development, vol. 12. no. 1. ISSN: 16570790;2010;Inglés;Echeverri, L., & McNulty, M. (2010). Reading Strategies to Develop Higher Thinking Skills for Reading Comprehension. PROFILE Issues in Teachers’ Professional Development, 12(1), 107–123. Retrieved from http://goo.gl/eUFctI;;Sí;Sí;
206;Artículo;Investigativa;Reading strategies to develop higher thinking skills for reading comprehension;María McNulty Ferri;PROFILE: Issues in Teachers' Professional Development, vol. 12. no. 1. ISSN: 16570790;2010;Inglés;Echeverri, L., & McNulty, M. (2010). Reading Strategies to Develop Higher Thinking Skills for Reading Comprehension. PROFILE Issues in Teachers’ Professional Development, 12(1), 107–123. Retrieved from http://goo.gl/eUFctI;;Sí;Sí;
207;Artículo;Investigativa;Reflexiones sobre el uso del acto del habla de los cumplidos;Sergio Alonso Lopera Medina;Íkala : Revista de Lenguaje y Cultura, vol. 18, no. 2. ISSN: 01233432-;2013;Español;"Lopera, S. (2013). Reflexiones sobre el uso del acto del habla de los cumplidos. Íkala, Revista de Lenguaje Y Cultura, 18(2), 87–93. Retrieved from
http://goo.gl/Bt9Q5j";;Sí;Sí;
208;Artículo;Investigativa;Representaciones de los docentes de inglés sobre el proceso de formación integral: ¿qué descripción ofrecen de ella?;Ana Elsy Díaz Monsalve;Íkala : Revista de Lenguaje y Cultura, vol. 15, no. 24. ISSN: 01233432-;2010;Español;Díaz, A., & Carmona, N. (2010). Representaciones de los docentes de inglés sobre el proceso de formación integral: ¿qué descripción ofrecen de ella? Íkala, Revista de Lenguaje Y Cultura, 15(24), 173–203. Retrieved from http://goo.gl/mjELRh;;Sí;Sí;
209;Artículo;Investigativa;Representaciones de los docentes de inglés sobre el proceso de formación integral: ¿qué descripción ofrecen de ella?;Nadia Carolina Carmona Agudelo;Íkala : Revista de Lenguaje y Cultura, vol. 15, no. 24. ISSN: 01233432-;2010;Español;Díaz, A., & Carmona, N. (2010). Representaciones de los docentes de inglés sobre el proceso de formación integral: ¿qué descripción ofrecen de ella? Íkala, Revista de Lenguaje Y Cultura, 15(24), 173–203. Retrieved from http://goo.gl/mjELRh;;Sí;Sí;
210;Artículo;Investigativa;"Representaciones didácticas de los docentes de inglés: aspectos que deben integrar dichas representaciones para favorecer la formación 
en los estudiantes";Ana Elsy Díaz Monsalve;Lenguaje - Vol. 39, no. 1. ISSN: 01203479-;2011;Español;Díaz, A., & Carmona, N. (2011). Representaciones didácticas de los docentes de inglés: aspectos que deben integrar dichas representaciones para favorecer la formación en los estudiantes. Lenguaje, 39(1), 67–91.;;Sí;Sí;
211;Artículo;Investigativa;"Representaciones didácticas de los docentes de inglés: aspectos que deben integrar dichas representaciones para favorecer la formación 
en los estudiantes";Nadia Carolina Carmona Agudelo;Lenguaje - Vol. 39, no. 1. ISSN: 01203479-;2011;Español;Díaz, A., & Carmona, N. (2011). Representaciones didácticas de los docentes de inglés: aspectos que deben integrar dichas representaciones para favorecer la formación en los estudiantes. Lenguaje, 39(1), 67–91.;;Sí;Sí;
212;Artículo;Investigativa;Retos y posibilidades de la enseñanza del inglés basada en contenidos en la educacion superior: visión de los docentes en una experiencia en Colombia;Adriana González Moncada;Núcleo, vol. 25. ISSN: 07989784-;2008;Español;Sierra, N., & González, A. (2008). Retos y posibilidades de la enseñanza del inglés basada en contenidos en la educación superior: visión de los docentes en una experiencia en Colombia. Núcleo, 25, 125–147. Retrieved from http://goo.gl/lCRgZ1;;Sí;Sí;
213;Artículo;Investigativa;Retos y posibilidades de la enseñanza del inglés basada en contenidos en la educacion superior: visión de los docentes en una experiencia en Colombia;Nelly Sierra Ospina;Núcleo, vol. 25. ISSN: 07989784-;2008;Español;Sierra, N., & González, A. (2008). Retos y posibilidades de la enseñanza del inglés basada en contenidos en la educación superior: visión de los docentes en una experiencia en Colombia. Núcleo, 25, 125–147. Retrieved from http://goo.gl/lCRgZ1;;Sí;Sí;
214;Artículo;Investigativa;Significant learning experiences for English foreign language students;María McNulty Ferri;PROFILE: Issues in Teachers' Professional Development, vol. 12. no. 2. ISSN: 16570790;2010;Inglés;McNulty, M., & Becerra, L. (2010). Significant Learning Experiences for English Foreign Language Students. PROFILE Issues in Teachers’ Professional Development, 12(2), 117–132. Retrieved from http://goo.gl/cJ8scx;;Sí;Sí;
215;Artículo;Investigativa;Significant learning experiences for English foreign language students;Luz María Becerra Naranjo;PROFILE: Issues in Teachers' Professional Development, vol. 12. no. 2. ISSN: 16570790;2010;Inglés;McNulty, M., & Becerra, L. (2010). Significant Learning Experiences for English Foreign Language Students. PROFILE Issues in Teachers’ Professional Development, 12(2), 117–132. Retrieved from http://goo.gl/cJ8scx;;Sí;Sí;
216;Artículo;Investigativa;Simbiosis de una combinación entre la aplicación de un prototipo virtual - CDROM Educativo – y una plataforma virtual –Campus Virtual GITT- para la construcción y gestión de conocimiento;Eugenia Ramírez Isaza;Unipluriversidad, vol. 11, no. 1 ISSN: 16574249;2011;Español;"Ramírez,E. (2011). Simbiosis de una Combinación entre la Aplicación de un Prototipo Virtual - CDROM Educativo – y una Plataforma Virtual –Campus Virtual GITT- para la Construcción y Gestión de Conocimiento. Unipluriversidad, 11(1),
71 – 83. Retrieved from http://goo.gl/n1cI8y";;Sí;Sí;
217;Artículo;Investigativa;Sistema de situaciones docentes educativas: una propuesta para la enseñanza de la didactica general;Ruth Elena Quiroz Posada;"Revista de educación de
la Universidad de Granada, vol. 21, no.1. ISSN: 02140489-  ";2008;Español;"Quiroz, R., & Díaz, A. (2008). Sistema de situaciones docentes educativas: una
propuesta para la enseñanza de la didáctica general. Revista de educación de
la Universidad de Granada, 21(1), 11–33. Retrieved from http://goo.gl/XiDhtg";;Sí;Sí;
218;Artículo;Investigativa;Sistema de situaciones docentes educativas: una propuesta para la enseñanza de la didactica general;Ana Elsy Díaz Monsalve;"Revista de educación de
la Universidad de Granada, vol. 21, no.1. ISSN: 02140489-  ";2008;Español;"Quiroz, R., & Díaz, A. (2008). Sistema de situaciones docentes educativas: una
propuesta para la enseñanza de la didáctica general. Revista de educación de
la Universidad de Granada, 21(1), 11–33. Retrieved from http://goo.gl/XiDhtg";;Sí;Sí;
219;Artículo;Investigativa;Situación actual de la traducción audiovisual en Colombia;Jeffersson David Orrego Carmona;Íkala : Revista de Lenguaje y Cultura, vol. 15, no. 26. ISSN: 01233432-;2010;Español;"Orrego, J., Alarcón, N., Marulanda, C., & Pérez, K. (2010). Situación actual de la
traducción audiovisual en Colombia. Íkala, Revista de Lenguaje Y Cultura, 15(26), 17–39. Retrieved fromhttp://goo.gl/GWdDMj";Redalyc, Scielo;Sí;Sí;
220;Artículo;Investigativa;Situación actual de la traducción audiovisual en Colombia;Natalia Alarcón Penagos;Íkala : Revista de Lenguaje y Cultura, vol. 15, no. 26. ISSN: 01233432-;2010;Español;"Orrego, J., Alarcón, N., Marulanda, C., & Pérez, K. (2010). Situación actual de la
traducción audiovisual en Colombia. Íkala, Revista de Lenguaje Y Cultura, 15(26), 17–39. Retrieved fromhttp://goo.gl/GWdDMj";Redalyc, Scielo;Sí;Sí;
221;Artículo;Investigativa;Situación actual de la traducción audiovisual en Colombia;Claudia Lorena Olaya Marulanda;Íkala : Revista de Lenguaje y Cultura, vol. 15, no. 26. ISSN: 01233432-;2010;Español;"Orrego, J., Alarcón, N., Marulanda, C., & Pérez, K. (2010). Situación actual de la
traducción audiovisual en Colombia. Íkala, Revista de Lenguaje Y Cultura, 15(26), 17–39. Retrieved fromhttp://goo.gl/GWdDMj";Redalyc, Scielo;Sí;Sí;
222;Artículo;Investigativa;Situación actual de la traducción audiovisual en Colombia;Katherine Pérez Rojas;Íkala : Revista de Lenguaje y Cultura, vol. 15, no. 26. ISSN: 01233432-;2010;Español;"Orrego, J., Alarcón, N., Marulanda, C., & Pérez, K. (2010). Situación actual de la
traducción audiovisual en Colombia. Íkala, Revista de Lenguaje Y Cultura, 15(26), 17–39. Retrieved fromhttp://goo.gl/GWdDMj";Redalyc, Scielo;Sí;Sí;
223;Capítulo de libro;Docencia;Dinámicas del pensamiento traductológico en Colombia;Martha Lucía Pulido Correa;Al humanista, traductor y maestro Miguel Ángel Vega Cernuda, Dykinson. ISBN: 9788490312858;2013;Español;Pulido, M. (2012). Dinámicas del pensamiento traductológico en Colombia. In P. Martino, J. Albaladejo, & M. Pulido (Eds.), Al humanista, traductor y maestro Miguel Ángel Vega Cernuda (pp. 81–88). Madrid: DYKINSON, S.L.;;No se sube;No;
224;Capítulo de libro;Docencia;Enrique Uribe White;Juan Guillermo Ramírez Giraldo;Diccionario histórico de la traducción en Hispanoamérica, Iberoamericana Vervuert. ISBN: 9788484897361;2013;Español;Ramírez, J. (2013). Enrique Uribe White. In F. Lafarga & L. Pegenaute (Eds.), Diccionario histórico de la traducción en Hispanoamérica (pp. 439–440). Madrid: Iberoamericana.;;No se sube;No;
225;Capítulo de libro;Docencia;La escuela normal (1871-1879) y la apropiación de los saberes pedagógicos: una historia de la traducción y de la educación en Colombia en el siglo XIX;Paula Andrea Montoya Arango;Traducción, identidad y nacionalismo en Latinoamérica, Conaculta y Fonca. ISBN: 9786077588917;2012;Español;Montoya, P. (2012). La Escuela Normal (1871-1879) y la apropiación de los saberes pedagógicos: una historia de la traducción y de la educación en Colombia en el siglo XIX. In Bonilla Artigas (Ed.), Traducción, identidad y nacionalismo en Latinoamérica (pp. 107–139). Mexico D.F.: CONACULTA y FONCA.;;No se sube;No;
226;Capítulo de libro;Docencia;De la antología Casa Silva de traductores de poesía en Colombia, 1999;Martha Lucía Pulido Correa;Aspectos de la historia de la traducción en Hispanoamérica: autores, traducciones y traductores, Academia del Hispanismo. ISBN: 9788415175391;2012;Español;Pulido, M. (2012). De la antología Casa Silva de Traductores de poesía en Colombia (1999). In F. Lafarga & L. Pegenaute (Eds.), Aspectos de la historia de la traducción en Hispanoamérica: autores, traducciones y traductores (pp. 287–294). Pontevedra, España: Academia del Hispanismo.;;No se sube;No;
227;Capítulo de libro;Docencia;Colombia;Juan Guillermo Ramírez Giraldo;Diccionario histórico de la traducción en Hispanoamérica, Iberoamericana Vervuert. ISBN: 9788484897361;2013;Español;Pulido, M., Montoya, P., & Ramírez, J. (2013). Colombia. In F. Lafarga & L. Pegenaute (Eds.), Diccionario histórico de la traducción en Hispanoamérica (pp. 130–142). Madrid: Iberoamericana.;;No se sube;No;
228;Capítulo de libro;Docencia;Colombia;Paula Andrea Montoya Arango;Diccionario histórico de la traducción en Hispanoamérica, Iberoamericana Vervuert. ISBN: 9788484897361;2013;Español;Pulido, M., Montoya, P., & Ramírez, J. (2013). Colombia. In F. Lafarga & L. Pegenaute (Eds.), Diccionario histórico de la traducción en Hispanoamérica (pp. 130–142). Madrid: Iberoamericana.;;No se sube;No;
229;Capítulo de libro;Docencia;Colombia;Martha Lucía Pulido Correa;Diccionario histórico de la traducción en Hispanoamérica, Iberoamericana Vervuert. ISBN: 9788484897361;2013;Español;Pulido, M., Montoya, P., & Ramírez, J. (2013). Colombia. In F. Lafarga & L. Pegenaute (Eds.), Diccionario histórico de la traducción en Hispanoamérica (pp. 130–142). Madrid: Iberoamericana.;;No se sube;No;
230;Capítulo de libro;Docencia;Candelario Obeso;Juan Guillermo Ramírez Giraldo;Diccionario histórico de la traducción en Hispanoamérica, Iberoamericana Vervuert. ISBN: 9788484897361;2013;Español;Ramírez, J. (2013). Candelario Obeso. In F. Lafarga & L. Pegenaute (Eds.), Diccionario histórico de la traducción en Hispanoamérica (pp. 303–304). Madrid: Iberoamericana.;;No se sube;No;
231;Capítulo de libro;Docencia;Apuntes sobre la translatio en los saberes curativos en América;Martha Lucía Pulido Correa;Traductores hispanos de la orden franciscana en Hispanoamérica, Universidad Ricardo Palma. ISBN: 9786124609930 ;2012;Español;Pulido, M. (2012). Apuntes sobre la translatio en los saberes curativos en América. In M. Vega (Ed.), Traductores hispanos de la orden franciscana en Hispanoamérica (First, pp. 63–72). Universidad Ricardo Palma.;;No se sube;No;
232;Capítulo de libro;Docencia;Asuntos de traducción en Blasco Ibáñez;Martha Lucía Pulido Correa;Las letras valencianas en la literatura universal : Problemas de recepción y traducción: el paisaje y el tiempo, Bienza. ISBN: 9788493763022 ;2012;Español;Pulido, M. (2012). Asuntos de traducción en Blasco Ibáñez. In J. Albaladejo & M. Vega (Eds.), Las letras valencianas en la literatura universal. Problemas de recepción y traducción: el paisaje y el tiempo (pp. 33–58). Sevilla: Editorial Bienza. Retrieved from http://goo.gl/Wo1SOQ;;No se sube;No;
233;Capítulo de libro;Docencia;La traducción de historia de la traducción en la formación de traductores;Martha Lucía Pulido Correa;Posibilidades y límites de la comunicación intercultural, Universidad Carolina de Praga Editorial Karolinum. ISBN: 9788024619293;2011;Español;Pulido, M. (2011). La traducción de historia de la traducción en la formación de traductores. In J. Králová (Ed.), Posibilidades y límites de la comunicación intercultural (pp. 85–95). Universidad Carolina de Praga, Editorial Karolinum.;;No se sube;No;
234;Capítulo de libro;Docencia;La práctica de la traducción literaria en Colombia desde la década de los noventa hasta hoy;Martha Lucía Pulido Correa;La traducción literaria en América Latina, Fundación TyPA. ISBN: 9789501200089;2012;Español;Pulido, M., & Tipiani, M. (2012). La práctica de la traducción literaria en Colombia desde la década de los noventa hasta hoy. In Paidós SAICF (Ed.), La traducción literaria en América Latina (Primera, pp. 67–81). Buenos Aires: Fundación TyPA.;;No se sube;No;
235;Capítulo de libro;Docencia;La práctica de la traducción literaria en Colombia desde la década de los noventa hasta hoy;María Victoria Tipiani Lopera;La traducción literaria en América Latina, Fundación TyPA. ISBN: 9789501200089;2012;Español;Pulido, M., & Tipiani, M. (2012). La práctica de la traducción literaria en Colombia desde la década de los noventa hasta hoy. In Paidós SAICF (Ed.), La traducción literaria en América Latina (Primera, pp. 67–81). Buenos Aires: Fundación TyPA.;;No se sube;No;
236;Capítulo de libro;Docencia;La formación de docentes investigadores en un pregrado de lenguas extranjeras en Colombia;Jaime Alonso Usma Wilches;Vers une conceptualisation de la situation de stage: explorations internationales, Université de Sherbrooke. ISBN: 9782894740736;2008;Español;Usma, J., Orrego, L., & McNulty, M. (2008). La formación de doncentes investigadores en un pregrado de lenguas extranjeras en Colombia. In U. de S. Éditions du CRP, Faculté d’éducation (Ed.), Vers une conceptualisation de la situation de stage: explorations internationales (pp. 163–188). Université de Sherbrooke.;;No se sube;No;
237;Capítulo de libro;Docencia;La formación de docentes investigadores en un pregrado de lenguas extranjeras en Colombia;Luz Mery Orrego Ramírez;Vers une conceptualisation de la situation de stage: explorations internationales, Université de Sherbrooke. ISBN: 9782894740736;2008;Español;Usma, J., Orrego, L., & McNulty, M. (2008). La formación de doncentes investigadores en un pregrado de lenguas extranjeras en Colombia. In U. de S. Éditions du CRP, Faculté d’éducation (Ed.), Vers une conceptualisation de la situation de stage: explorations internationales (pp. 163–188). Université de Sherbrooke.;;No se sube;No;
238;Capítulo de libro;Docencia;La formación de docentes investigadores en un pregrado de lenguas extranjeras en Colombia;María McNulty Ferri;Vers une conceptualisation de la situation de stage: explorations internationales, Université de Sherbrooke. ISBN: 9782894740736;2008;Español;Usma, J., Orrego, L., & McNulty, M. (2008). La formación de doncentes investigadores en un pregrado de lenguas extranjeras en Colombia. In U. de S. Éditions du CRP, Faculté d’éducation (Ed.), Vers une conceptualisation de la situation de stage: explorations internationales (pp. 163–188). Université de Sherbrooke.;;No se sube;No;
239;Capítulo de libro;Docencia;Rafael Pombo;Paula Andrea Montoya Arango;Diccionario histórico de la traducción en Hispanoamérica, Iberoamericana Vervuert. ISBN: 9788484897361;2013;Español;Montoya, P. (2013). Rafael Pombo. In F. Lafarga & L. Pegenaute (Eds.), Diccionario histórico de la traducción en Hispanoamérica (pp. 366–369). Madrid: Iberoamericana.;;No se sube;No;
240;Capítulo de libro;Docencia;Rafael Pombo y Candelario Obeso: traducción e intercambios culturales en la Colombia del siglo XIX;Paula Andrea Montoya Arango;Traductores y traducciones en la historia cultural de América Latina, Coordinación de Difusión Cultural, Dirección de Literatura. ISBN: 9786070224980  ;2011;Español;Montoya, P., & Ramírez, J. (2011). Rafael Pombo y Candelario Obeso: traducción e intercambios culturales en la Colombia del siglo XIX. In A. Pagni, G. Payàs, & P. Willson (Eds.), Traductores y traducciones en la historia cultural de América Latina (Primera, pp. 159–174). Mexico D.F.: Coordinación de Difusión Cultural, Dirección de Literatura, México.;;No se sube;No;
241;Capítulo de libro;Docencia;Rafael Pombo y Candelario Obeso: traducción e intercambios culturales en la Colombia del siglo XIX;Juan Guillermo Ramírez Giraldo;Traductores y traducciones en la historia cultural de América Latina, Coordinación de Difusión Cultural, Dirección de Literatura. ISBN: 9786070224980  ;2011;Español;Montoya, P., & Ramírez, J. (2011). Rafael Pombo y Candelario Obeso: traducción e intercambios culturales en la Colombia del siglo XIX. In A. Pagni, G. Payàs, & P. Willson (Eds.), Traductores y traducciones en la historia cultural de América Latina (Primera, pp. 159–174). Mexico D.F.: Coordinación de Difusión Cultural, Dirección de Literatura, México.;;No se sube;No;
